,STT,Ngày tiếp nhận hồ sơ,Họ và tên,SĐT,Email,Prework,Đặc điểm ứng viên,Công ty hiện tại,Vị trí hiện tại,Ví trí có thể phù hợp,Unnamed: 10,Unnamed: 11,Tình trạng,Nguồn,FALSE,Mức độ tiềm năng
1883,,2022-10-27 00:00:00,Nguyễn Thị Quỳnh Phương,260675528,CgNgsnAbEZiDX@gmail.com,,,,,,,,,,FALSE,
1884,,,,021088514,mOjpJiGMjrPYd@gmail.com,Sale part time,,,,TopCV,FALSE,,,,FALSE,
1885,,2022-10-27 00:00:00,Lương Hải Sơn,680710005,bvMnZkKDoVOqL@gmail.com,,14H30 29/10,,,Sale,,,,Facebook,FALSE,
1886,,2022-10-27 00:00:00,đỗ thị hải yến,829914355,ysCHcxuvHqSrJ@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1887,,2022-10-27 00:00:00,cấn thu hiền,680719279,zxxdaUnBstDzJ@gmail.com,,"đã gọi , đã gửi JD qua ZALO",,,Sale,,,,TopCV,FALSE,
1888,,2022-10-27 00:00:00,Lò Thị Hồng,956542014,eWBanmebHnPki@gmail.com,,k có nhu cầu,,,Sale,,,,TopCV,FALSE,
1889,,2022-10-27 00:00:00,phạm thị hương,876392910,ovtULVXWmaJMZ@gmail.com,,"đã gọi , đã gửi JD qua ZALO",,,Sale,,,,TopCV,FALSE,
1890,,2022-10-27 00:00:00,TẠ THỊ MINH,420533922,BTJYkhjRKnpvk@gmail.com,,"đã gọi , đã gửi JD qua ZALO",,,Sale,,,,TopCV,FALSE,
1891,,2022-10-27 00:00:00,ngô thị liên,281471272,HIZsDcAxWKKqi@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1892,,2022-10-28 00:00:00,Hoàng Nhật Thanh Sơn,669772379,mGByVUxzRHLnJ@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1893,,2022-10-28 00:00:00,Nguyễn Diệu Quỳnh,307825199,yxxSBfgAMqxtk@gmail.com,,,,,Sale part time,,,,TopCV,FALSE,
1894,,2022-10-31 00:00:00,Nguyễn Phương Thảo,732242292,TguJyBJFBjNHE@gmail.com,,,,,Sale part time,,,,TopCV,FALSE,
1895,,2022-10-31 00:00:00,Đoàn Mỹ Linh,734186301,yPfQhCCCjblHM@gmail.com,,15h30 1/11,,,Sale,,,,TopCV,FALSE,
1896,,2022-10-31 00:00:00,Đặng Minh Quân,164750455,psYnfhzWvGqjx@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1897,,2022-10-31 00:00:00,Lê Minh Hiếu,241558617,oUZZbDUsJXiMH@gmail.com,,t7 phỏng vấn,,,Sale,,,,Facebook,FALSE,
1898,,,NGUYỄN CỰ PHÁT,353086103,avycruVhPaGuZ@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1899,,,,319923849,zAatiUwEgmwNy@gmail.com,,,,,,,,,,FALSE,
1900,,2022-11-01 00:00:00,Phạm Thị Huyền,106776542,KmCbYNZgejdUo@gmail.com,,2/11 10h,,,Sale,,,,Facebook,FALSE,
1901,,,Trần Thị Thùy Linh,182439768,CUjpyAcxDOyaQ@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1902,,,nguyễn thanh loan,228658605,cLXsCghdQGbvo@gmail.com,,t3 14h00 8/11,,,Sale,,,,Facebook,FALSE,
1903,,,Nguyễn Thanh Tùng,840930029,FkkBDdsHPjnfO@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1904,,,Đỗ Thùy Dung,570973130,aOkNKafzSFfnt@gmail.com,,đã apply và từ chối job,,,Sale part time,,,,TopCV,FALSE,
1905,,2022-11-02 00:00:00,Lưu Hoàng VIêt,561684178,CHOwtebuFbsRu@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1906,,,Nguyễn Thị Hoài,657932136,XphYNQgZrynap@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1907,,,Nguyễn Thế Hanh,488561016,SoAOloGjmrkxX@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1908,,,ĐOÀN  MỸ LINH,244041667,zRlYiDUQyDmiQ@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1909,,,Trần Thị Kim Anh,297713069,jdUIjsluxwSDu@gmail.com,,đã đi làm,,,Sale 18+,,,,Giới thiệu,FALSE,
1910,,,Mai Thị Thúy Quỳnh,733871729,xwmaGpJeyNzre@gmail.com,,t3 15h00 8/11,,,Sale,,,,Facebook,FALSE,
1911,,,NGHIÊM MINH ĐỨC,601332392,cmjHwMluKmjJH@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1912,,,Lê Đức Hoàn,780366178,stywAwQvPpNHj@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1913,,,Phạm Đức thương,521455777,UKgcOUrhSxOEK@gmail.com,,đã gọi k có nhu cầu apply,,,Sale,,,,Quản lý tuyển,FALSE,
1914,,2022-09-11 00:00:00,VŨ MINH PHƯƠNG,192078129,VeKWVJFrtyKjV@gmail.com,,t5 16h10 10/11,,,Sale part time,,,,Facebook,FALSE,
1915,,,vân anh,413142510,PeqvuUKygMELo@gmail.com,,ĐANG XEM JD,,,Sale,,,,TopCV,FALSE,
1916,,,Phạm Thị Tuyết Nga,226853809,kRDnFssmLGuyH@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1917,,,Nguyễn Thị Hồng Hạnh,185122023,ZfysQCufAwgeG@gmail.com,,14h30 15/11 thứ 3,,,Sale,,,,Facebook,FALSE,
1918,,,phí tuấn anh,841725535,JEuNUemzKTkHc@gmail.com,,,,,Sale 18+,,,,Facebook,FALSE,
1919,,,NGUYỄN PHƯƠNG ANH,504024580,sInnptgTtXlFj@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1920,,,nguyễn trung kiên,830067188,rJtUspfBuTyou@gmail.com,,9H30 15/11 THỨ 3,,,Sale,,,,Giới thiệu,FALSE,
1921,,,Nguyen Thi Dinh,043309117,fzPpEgssfBhXE@gmail.com,,muốnn làm ở nct,,,Sale,,,,TopCV,FALSE,
1922,,,Nguyễn Thu Hà,230193184,BVnosUFRNkZPG@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1923,,,ĐỖ TRUNG CHÍNH,925735714,QOTeIakLVIFON@gmail.com,,14H30 17/11,,,Sale,,,,TopCV,FALSE,
1924,,,Nguyễn Kim Thanh,908960779,gqhfpruozTPDL@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1925,,,vàng mai hoa,231630532,GFKbqsHFxdvWq@gmail.com,,14H30 17/11,,,Sale,,,,Facebook,FALSE,
1926,,,VO THI THANH NGA,367750073,HsdLxjzmMiKkC@gmail.com,,Già,,,Sale,,,,TopCV,FALSE,
1927,,,Đỗ Thị Hồng,304264459,XCrTXdOBMFzse@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1928,,,Lê Mai Anh,869236015,cIPYHZKSnDvLx@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1929,,,Lương Phương Anh,857213491,TVUVYLSOmQSaO@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1930,,,Hoàng Thị Ngọc Huyền,007009984,QSvJgwlDhWyvh@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1931,,,nguyễn hải ngân,929844879,SelzoSVxTzceo@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1932,,,Nguyễn Quỳnh Anh,436365660,tbMbWbzfvRHWo@gmail.com,,,,,Sale 18+,,,,Giới thiệu,FALSE,
1933,,,Phan Van Cong,320196837,nNMgwpYHzAyQy@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1934,,,Trịnh Thị Huyền Trang,165855108,NwpHhOjpOmIoW@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1935,,,Nguyễn Thu Hiền,293705061,voysbOVTMlare@gmail.com,,,,,Sale 18+,,,,Facebook,FALSE,
1936,,,Hoàng Phượng,105063293,SKpdXjHPKMGDi@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1937,,2023-11-29 00:00:00,Vũ Xuân Vinh,701425157,rrtHeIKKYRiSL@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1938,,,,150110354,wnlPYPoMYoTFy@gmail.com,,,,,,,,,,FALSE,
1939,,,Vương như quỳnh,652654188,iwVIRhUbffBkR@gmail.com,,Hẹn bạn này pv bên nps nhé,,,Sale,,,,Facebook,FALSE,
1940,,2022-12-03 00:00:00,Lê Việt Hoàng,977747443,AbajfxRTobzdN@gmail.com,,,,,Sale 18+,,,,Giới thiệu,FALSE,
1941,,2022-12-03 00:00:00,Trần Thị Như Quỳnh,754274840,ksyZQeNOiAuNM@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1942,,,Phạm Thị Hoài Anh,142750795,edXCmHkYvXoYZ@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1943,,,Tran Cong Khang,869029399,lmhBvNbRZvyNe@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1944,,,Lê Khánh Linh,849268464,RxTTPMKqddpMx@gmail.com,,,,,Sale part time,,,,Facebook,FALSE,
1945,,,Thao Le,928742962,zzrZoVynVbPgV@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1946,,,Mai Lê Thanh Tuyền,020939648,LWKTvFAMWYujD@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1947,,,Nguyen Thi Thanh Tra,352492529,TcTgwSAnOgyfn@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1948,,,,034598580,FHJKTZNEYJIRm@gmail.com,,,,,,,,,,FALSE,
1949,,,Bùi Hải Đăng,461172411,UsHUaBkhJqEYa@gmail.com,,PV vị trí QC,,,ASM,,,,TopCV,FALSE,
1950,,,Triệu Thị Ngọc Mai,522662528,HEGgxfSbFfQDK@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1951,,,Lê Liên,612893868,LAnFuLoCbKwFl@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1952,,,Nguyễn Lê Minh,016319759,YQjhnKGdyHECN@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1953,,,Nguyen Trong Duc,269233032,DwZtxVsPzQOlk@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1954,,,Nguyễn Đình Vũ,283593873,BzNVbufOHrVaD@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1955,,,Tran Thi Minh Quy,202141284,dRatlkPLszZKX@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1956,,,Thanh Sơn,071341522,SWEjgLmAQNxjr@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1957,,,Bùi Minh Tuấn,714320209,LaGfFjmVhjpFc@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1958,,,Le Quang Anh,619614276,iFgWqkoYfQUuP@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1959,,,,945747275,ANHznusyCBpwg@gmail.com,,,,,,,,,,FALSE,
1960,,,Nguyễn Minh Tú,929314020,RtqEtVVctbnCP@gmail.com,,Khu long biên đang ko cần tuyển leader,,,Sale Leader,,,,TopCV,FALSE,
1961,,,Đồng Hương Trà,500139636,oRyEGGLVljywW@gmail.com,,,,,Sale,,,,Giới thiệu,FALSE,
1962,,,Kiều Yên,537324871,DDnECoyEGFrdg@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1963,,,Mai Văn Hưng,302528191,xVaAbpCXcNNKC@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1964,,,Nguyễn Xuân Bách,049967290,PVDQeSIUTexgt@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1965,,,Triệu Nguyễn Phương Trang,424651502,qzhNgyLhwuiNu@gmail.com,,PV vị trí STL TP,,,ASM,,,,TopCV,FALSE,
1966,,,Vu Hoang Tung,416894502,oKxpWRWFcJZvm@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1967,,,Nguyễn Việt Hà,175575781,rGaqUMzPxXuJL@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1968,,,An Đức Thiện,337167004,qSlgvxGdtfqhp@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1969,,,Trần Thị Vui,832640301,VJkPDtOmCPwgY@gmail.com,,hẹn bạn này PV leader đội tete c cái nhé,,,Sale Leader,,,,TopCV,FALSE,
1970,,,TRẦN ĐỨC KIÊN,252273800,scuNgOcIMqfQw@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1971,,,Trần Ngọc Long,224371162,xcmtYFsdFdvDQ@gmail.com,,đã phỏng vấn 10/1,,,Sale 18+,,,,Giới thiệu,FALSE,
1972,,,Phùng Phương Anh,907783078,FoOBaDjOFsPBx@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1973,,,Đỗ Thị Huyền Trang,815089710,IuZqIUoLkldxq@gmail.com,,,,,Sale 18+,,,,Giới thiệu,FALSE,
1974,,,Nguyễn Tuấn Mạnh,258546102,EJDyDnnhGFolJ@gmail.com,,,,,Sale Leader,,,,TopCV,FALSE,
1975,,,Trần Thị Hương,338477977,qoxlSHRNsAnwS@gmail.com,,,,,ASM,,,,TopCV,FALSE,
1976,,,Hoàng Thị Mai,593881252,AksynDGbKSxsQ@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1977,,,Nguyễn trung kiên,678683219,lVpOrkDfmkqtB@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1978,,,,017937660,FOVZlMhyfMJtQ@gmail.com,,,,,,,,,,FALSE,
1979,,2023-02-01 00:00:00,Nguyễn Quang Minh,474887123,euooYOBvoiyBh@gmail.com,,10h t6 3/2,,,Sale,,,,Facebook,FALSE,
1980,,,Phạm Thảo Vân,171517367,BPaAbWladhkNz@gmail.com,,10h t2 6/2,,,Sale 18+,,,,Giới thiệu,FALSE,
1981,,,Pham Thi Minh Anh,763981558,nfeedJsVXIClW@gmail.com,,gọi k nghe máy,,,Sale,,,,Facebook,FALSE,
1982,,,Đỗ Thị Thanh Huyền,874940980,kWzyhGxFvYNGR@gmail.com,,15H T3 7/2 bùng pv,,,Sale,,,,TopCV,FALSE,
1983,,,Lê Thị Thanh Uyên,341327403,BFDarfoUxZkFt@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1984,,,Đỗ Thị Thảo,199482868,meMmRDGAgIUsf@gmail.com,,16H T3 7.2,,,Sale,,,,Facebook,FALSE,
1985,,,Nguyễn Vân Anh,250239186,SnmsXWljcBjRW@gmail.com,,,,,Sale,,,,Fanpage,FALSE,
1986,,,KHUẤT DUY TRUNG,596979882,lilmStGoeIjZf@gmail.com,,10H0 T5 9/2,,,Sale 18+,,,,Giới thiệu,FALSE,
1987,,,PHAN VĂN ANH,416074207,RrtHjaSVadrIo@gmail.com,,,,,Sale 18+,,,,Giới thiệu,FALSE,
1988,,,NGUYỄN THỊ THANH HƯƠNG,620973647,dTmCzynFlMFgF@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1989,,,Đỗ Thuý Hằng,446571155,sdWGMaKgayhSK@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1990,,,Vương Khánh Huyền,128931912,CsutpwVbwcEXY@gmail.com,,10h0 11/2,,,Sale,,,,Quản lý tuyển,FALSE,
1991,,,Phùng Lan Anh,496751115,BzQRMtxkDFfJC@gmail.com,,10H00 14/2 THỨ 3,,,Sale,,,,TopCV,FALSE,
1992,,,hoàng vânn anh,811759325,hjhRUoFdDYNzg@gmail.com,,ĐÃ PHỎNG VẤN VÀ ĐI LÀM,,,Sale,,,,Quản lý tuyển,FALSE,
1993,,,ngô thị phương mai,367328731,rexOJMOKYyzsF@gmail.com,,21/2 10h00,,,Sale 18+,,,,Giới thiệu,FALSE,
1994,,,MAI THỊ THU CHANG,378705906,sTdlTdbaULRVz@gmail.com,,,,,Sale 18+,,,,Giới thiệu,FALSE,
1995,,2023-02-13 00:00:00,Nguyễn Thị Thảo,583548847,nuXYSvrsKgBzv@gmail.com,,14h30 t3 14/2,,,Sale,,,,Facebook,FALSE,
1996,,,Trần Thị Xuân Vui,347948202,lmwDpveuVOLkA@gmail.com,,10H T3 21/2,,,Sale,,,,Fanpage,FALSE,
1997,,,Trần Thị Bích Hằng,633776371,rfgPHQlgOeLha@gmail.com,,,,,Sale,,,,TopCV,FALSE,
1998,,,Khúc thùy Dương,577361795,GNkquoSzGVZYN@gmail.com,,15H 21/2,,,Sale 18+,,,,Giới thiệu,FALSE,
1999,,,nguyễn như quỳnh,218511492,pigYyQfilOabu@gmail.com,,10h00 t52/3,,,DIRECT SALES,,,,Giới thiệu,FALSE,
2000,,,thảo vân,648352048,VFdHhYZbihBGD@gmail.com,,10H00 25.2,,,Sale,,,,Facebook,FALSE,
2001,,,Dương Thị Thu Giang,913411820,CuQHUMCUkaooX@gmail.com,,14H30 28/2,,,Sale,,,,Facebook,FALSE,
2002,,,chu mai trang,282408034,jXvLwgVeXBjxx@gmail.com,,10h15 t4 1.3,,,Sale,,,,Facebook,FALSE,
2003,,,phùng hà thu,696579146,aGtbLdwKryjny@gmail.com,,đã add zalo,,,Sale,,,,TopCV,FALSE,
2004,,,Bùi Thị Hưng,177735363,FdEBWSSKtqvSq@gmail.com,,đã add zalo,,,Sale,,,,TopCV,FALSE,
2005,,,Trần Thị Huyền,727143060,fizTWHcDswujt@gmail.com,,K làm được T7-CN,,,Sale,,,,TopCV,FALSE,
2006,,,Nguyễn Thị Phương Thảo,411231677,BqwKtoPywuqeH@gmail.com,,9h30 t4 1/3,,,Sale,,,,Fanpage,FALSE,
2007,,,ngô việt hoàng,124497107,lggFjFBzJliID@gmail.com,,10h 28/2,,,Sale,,,,Quản lý tuyển,FALSE,
2008,,,TRẦN THỊ HÀ ĐÔNG,220024660,tOErZsrVIubxB@gmail.com,,10H 5 2/3,,,Sale,,,,Facebook,FALSE,
2009,,,,326408975,ooKNaUHNpaJCI@gmail.com,,,,,,,,,,FALSE,
2010,,,VŨ THỊ HƯƠNG LAN,077211514,oBIpMxtZOfpzP@gmail.com,,đã phỏng vấn,,,Sale,,,,Quản lý tuyển,FALSE,
2011,,,LÊ NGỌC TRANG,220084448,RccMiwEAeUZBU@gmail.com,,đã phỏng vấn,,,Sale,,,,Quản lý tuyển,FALSE,
2012,,,Nguyễn Thị Mỹ Duyên,899082289,WRPdjaDqlWihT@gmail.com,,14h30 t7 4/3,,,Sale,,,,Facebook,FALSE,
2013,,,Nguyễn Thị Diệu Linh,580190524,ZkyfwhYVqQqcf@gmail.com,,,,,Sale,,,,Facebook,FALSE,
2014,,,lã trang hiền,942071651,AJnMsnoIPnsPr@gmail.com,,đã phỏng vấn,,,Sale,,,,Quản lý tuyển,FALSE,
2015,,,trần thúy ngân,497184712,NZPrVTGtyxBhm@gmail.com,,15h t7 4/3,,,Sale,,,,Quản lý tuyển,FALSE,
2016,,,Nguyễn Thành Hưng,076851904,ILhutimurvkuJ@gmail.com,,15h30 t7 4/3,,,Sale,,,,TopCV,FALSE,
2017,,,trần thị hà trang,713742268,arhsMygJYbaxF@gmail.com,,đã đi làm,,,Sale,,,,Quản lý tuyển,FALSE,
2018,,,hoàng thị kim chi,965155596,zWVoKPeMpgHCu@gmail.com,,14h30 t3 14/3,,,Sale,,,,Facebook,FALSE,
2019,,,vũ thanh hiền,633064669,gleItfiefOntZ@gmail.com,,T4 10H00 15/3,,,Sale,,,,Facebook,FALSE,
2020,,,lại thị hồng băng,619950399,rkmUsJccJRavo@gmail.com,,đã setup lịch Phỏng vấn,,,Sale,,,,Facebook,FALSE,
2021,,,trần thị thu huyền,343662022,BcWvkgfjPyPSw@gmail.com,,,,,Sale,,,,TopCV,FALSE,
2022,,,lê thị linh,919211642,ZkHoEksFJcEjU@gmail.com,,Chỉ làm part time,,,Sale,,,,Facebook,FALSE,
2023,,,ngọc lan,370893232,vnnrjnFwQQkca@gmail.com,,thứ 2 20/3,,,Sale,,,,Facebook,FALSE,
2024,,,PHẠM THỊ THUỲ LINH,323558247,wzmRSFKCZIjfX@gmail.com,,T4 9H30 15/3,,,Sale,,,,Facebook,FALSE,
2025,,,PHẠM HOÀNG,303148915,nfSfaEcePuZQB@gmail.com,,,,,Sale,,,,TopCV,FALSE,
2026,,,ĐỒNG TÙNG ANH,470718967,vnzCYKHWZQkGK@gmail.com,,,,,Sale,,,,Facebook,FALSE,
2027,,,nguyễn thị lâm,346849578,NWTNRbJgZofOL@gmail.com,,đã pv t3 đi làm,,,Sale,,,,Giới thiệu,FALSE,
2028,,,ngô văn tuấn,350108150,hRhxKtzVtdSlj@gmail.com,,đã Phỏng vấn k nhận job,,,Sale,,,,Facebook,FALSE,
2029,,,Trần Phương Anh,631926063,PTDKVPUcybdpW@gmail.com,,đã Phỏng vấn tháng 4 nhận job,,,Sale,,,,Giới thiệu,FALSE,
2030,,,Đào Như Quỳnh,312083180,fHoSmFDKhDlvY@gmail.com,,tháng 3 bạn sẽ làm part để training từ 14h ngày 21/3. Lương thử việc 6.8tr tháng đầu. tháng 2 là 6.8tr + 900k lương hiệu suất. làm việc tại cơ sở Hoàng Đạo Thuý,,,Sale,,,,Quản lý tuyển,FALSE,
2031,,,chu thị hương,192509530,BuCaxqeKFIvQt@gmail.com,,đã hẹn Phỏng vấn t3 21/3 11h,,,Sale,,,,TopCV,FALSE,
2032,,,Đăng thuỳ linh,413731526,ZiAnGpSwnAqzK@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2033,,,đậu đinh xuân quỳnh,505006044,IkUBCHfsFCTgO@gmail.com,,22/3 10h00,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2034,,,ĐINH THU HÀ,152406238,xEUdOiboUKrsx@gmail.com,,"30/4 mới đi làm đc, hiện tại bận con nhỏ",,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2035,,,Đồng Đức Đông,780856835,hKAVEzXkNKJmC@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2036,,,hoàng thị huệ,021330839,EQrexwfJcPFZt@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2037,,,lê thị tú uyên,521124644,McbeBcsWMCluw@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2038,,,nguyễn quang hưng,006460282,uLOvpAIqqQevM@gmail.com,,DIRECT SALE,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2039,,,nguyễn thị ngân,966745849,zJVNRDaWqxDmC@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2040,,,vũ ngọc tú,359874305,DaKNgeqlsDdci@gmail.com,,đang xem xét,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2041,,,nguyễn văn hưng,419937487,FanWrfSuInzGo@gmail.com,,DIRECT SALE,,,Sale,,,,TopCV,FALSE,
2042,,,nguyễn thị mai anh,823143765,SUQONzZzCuATa@gmail.com,,muốn làm ở MK-ĐC,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2043,,,phan ngọc,047959626,TZDmwPxMgydED@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2044,,,lê bích ngọc,817694795,UHGQDCHHDQTCe@gmail.com,,21/3 16h00,,,Sale,,,,Fanpage,FALSE,
2045,,,lê huy hùng,557296930,pqzrqAAYSwaEl@gmail.com,,DIRECT SALE,,,Sale,,,,TopCV,FALSE,
2046,,,nguyễn thị đức hạnh,927653922,EXUPlZukrRXCu@gmail.com,,,,,Sale,,,,Facebook,FALSE,
2047,,,lê ánh quyên,075002808,lQyekgPEccfYY@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2048,,,HỒ THANH TÂM,716481330,bfDamWpmjORlx@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2049,,,trần hoàng sơn,041331736,pEEMAqsrYqOyf@gmail.com,,đang suy nghĩ,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2050,,,nguyễn hải tuyên,022213007,fYPCRsejKxlGF@gmail.com,,,,,Sale,,,,Facebook,FALSE,
2051,,,THÁI THỊ HOÀ,787795989,bwrcEsZTeiage@gmail.com,,10h00 21/3,,,Sale,,,,Quản lý tuyển,FALSE,
2052,,,LÊ THỊ TRÀ MY,327323181,eqIqaIDNTrcZx@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2053,,,PHAM BAO NGOC,683617515,ZrGDqplopvPve@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2054,,,lê đức anh,056901284,UfADqtSCoTsxP@gmail.com,,22/3 11h00,,,Sale,,,,Quản lý tuyển,FALSE,
2055,,,Dương Mai Anh,812524200,kxMFlbNvAtSRq@gmail.com,,zalo,,,Sale 18+,,,,Giới thiệu,FALSE,
2056,,,phạm thị thu hoà,118366881,xYkHEALeQIUSn@gmail.com,,đã có việc,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2057,,,ngô thuỳ linh,550400516,wsHqggcStNqjc@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2058,,,nguyễn hương,150881423,GiIuVTUVxlagM@gmail.com,,bạn này xem bên a Huy có tuyển ko,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2059,,,nguyễn văn minh hoàng,768279960,NkPnYpFVBryqM@gmail.com,,DIRECT SALE,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2060,,,tạ thị thanh hằng,867924492,AlLoeZVlxfwpA@gmail.com,,14h30 22/3,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2061,,,trần thanh vân,946497479,YcSRkpOZMUEfd@gmail.com,,,,,Sale,,,,Glints,FALSE,
2062,,,ngô thị loan,905674450,zCkufDfiqBrZR@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2063,,,phạm tùng khánh,808926507,KKFRXoGBGypzI@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2064,,,nguyễn hải hà,760421612,yTOIdBwsDLPjJ@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2065,,,NGUYỄN THỊ QUỲNH TRÂM,853076954,qtnYHzZmUDdDD@gmail.com,,,,,Sale,,,,Facebook,FALSE,
2066,,,HÀ KIỀU ANH,692214008,VhrCvrWLVjJYv@gmail.com,,10H00 29/3,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2067,,,ĐỖ THỊ NGỌC,490299548,RQESXQMqKREXY@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2068,,,ĐỖ THỊ HƯƠNG,328548985,PVDUigNfJvKSc@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2069,,,ĐÀO LINH VŨ,599425693,FjjhKOsqlVFiW@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2070,,,NGUYỄN ANH TUẤN,670650363,FvfRcVMsjLlba@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2071,,,NGUYỄN HÀ HẢI,313447423,XYBjmRPCZqOvW@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2072,,,NGUYỄN MẠNH ĐỨC,462016487,iItHrADhejSgJ@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2073,,,TRẦN THỊ THUỲ LINH,974429725,sUtrbPPnnaaeo@gmail.com,,,,,Sale,,,,TOPCV CÓ PHÍ,FALSE,
2074,,,Đàm Thị Hoa,427936478,jdUWktpUFqpjM@gmail.com,,10H00 29/3,,,Sale,,,,Facebook,FALSE,
2075,,,Đào Thị Thuỳ Dương,554086915,xmKLiRPovrYgg@gmail.com,,,,,Sale,,,,Fanpage,FALSE,
2076,,,nguyễn ngọc tân,633139747,PBiBAxepisSGT@gmail.com,,,,,Sale,,,,TopCV,FALSE,
